Line,chro,vial,eggsin,Day9_M,Day9_F,Day10_M,Day10_F,Day11_M,Day11_F,Day12_M,Day12_F,Day13_M,Day13_F,total,males,females,propsurv,propmale,propfem,propexpmale,propexpfem,allele
L1,B,1,25,0,0,5,4,0,0,0,0,0,0,9,5,4,0.36,0.555555556,0.444444444,0.4,0.32,L
L1,B,2,25,0,0,6,3,0,0,0,0,0,0,9,6,3,0.36,0.666666667,0.333333333,0.48,0.24,L
L1,B,3,25,0,0,6,7,0,0,0,0,0,0,13,6,7,0.52,0.461538462,0.538461538,0.48,0.56,L
L1,B,4,25,0,0,3,6,0,0,0,0,0,0,9,3,6,0.36,0.333333333,0.666666667,0.24,0.48,L
L1,B,5,25,0,0,3,4,0,0,0,0,0,0,7,3,4,0.28,0.428571429,0.571428571,0.24,0.32,L
L1,B,6,25,0,0,3,4,1,1,0,0,0,0,9,4,5,0.36,0.444444444,0.555555556,0.32,0.4,L
L1,B,7,25,0,0,4,6,1,0,0,0,0,0,11,5,6,0.44,0.454545455,0.545454545,0.4,0.48,L
L1,B,8,25,0,0,3,5,1,1,0,0,0,0,10,4,6,0.4,0.4,0.6,0.32,0.48,L
L1,B,9,25,0,0,5,6,0,0,0,0,0,0,11,5,6,0.44,0.454545455,0.545454545,0.4,0.48,L
L1,B,10,25,0,0,1,8,4,4,0,0,0,0,17,5,12,0.68,0.294117647,0.705882353,0.4,0.96,L
L1,B,11,25,0,0,3,4,6,2,0,0,0,0,15,9,6,0.6,0.6,0.4,0.72,0.48,L
L1,B,12,25,0,0,1,1,2,2,1,0,0,0,7,4,3,0.28,0.571428571,0.428571429,0.32,0.24,L
L1,B,13,25,0,0,0,1,2,0,0,0,0,0,3,2,1,0.12,0.666666667,0.333333333,0.16,0.08,L
L2,B,1,25,0,0,3,3,0,0,0,0,1,0,7,4,3,0.28,0.571428571,0.428571429,0.32,0.24,L
L2,B,2,25,0,4,5,5,0,0,0,0,0,0,14,5,9,0.56,0.357142857,0.642857143,0.4,0.72,L
L2,B,3,25,0,0,2,5,0,0,0,2,0,0,9,2,7,0.36,0.222222222,0.777777778,0.16,0.56,L
L2,B,4,25,2,5,5,4,0,0,0,0,0,0,16,7,9,0.64,0.4375,0.5625,0.56,0.72,L
L2,B,5,25,2,1,7,7,0,0,0,0,0,0,17,9,8,0.68,0.529411765,0.470588235,0.72,0.64,L
L2,B,6,25,0,0,9,8,0,0,0,0,1,0,18,10,8,0.72,0.555555556,0.444444444,0.8,0.64,L
L2,B,7,25,0,2,2,0,0,0,0,0,0,0,4,2,2,0.16,0.5,0.5,0.16,0.16,L
L2,B,8,25,0,1,5,2,0,0,0,0,0,0,8,5,3,0.32,0.625,0.375,0.4,0.24,L
L2,B,9,25,0,1,7,2,0,0,0,0,0,0,10,7,3,0.4,0.7,0.3,0.56,0.24,L
L2,B,10,25,0,0,3,9,0,0,0,0,0,0,12,3,9,0.48,0.25,0.75,0.24,0.72,L
L2,B,11,25,0,2,6,2,1,0,0,0,0,0,11,7,4,0.44,0.636363636,0.363636364,0.56,0.32,L
L2,B,12,25,0,0,4,5,0,0,0,0,0,0,9,4,5,0.36,0.444444444,0.555555556,0.32,0.4,L
L2,B,13,25,0,2,7,2,0,0,0,0,0,0,11,7,4,0.44,0.636363636,0.363636364,0.56,0.32,L
L2,B,14,25,0,0,5,3,0,0,0,0,0,0,8,5,3,0.32,0.625,0.375,0.4,0.24,L
L2,B,15,25,0,0,3,5,0,0,0,0,0,0,8,3,5,0.32,0.375,0.625,0.24,0.4,L
L2,B,16,25,0,0,4,4,1,2,0,0,0,0,11,5,6,0.44,0.454545455,0.545454545,0.4,0.48,L
L2,B,17,25,0,0,5,8,2,2,0,0,0,0,17,7,10,0.68,0.411764706,0.588235294,0.56,0.8,L
L2,B,18,25,0,0,2,6,2,2,0,0,0,0,12,4,8,0.48,0.333333333,0.666666667,0.32,0.64,L
L2,B,19,25,0,0,2,6,1,0,0,0,0,0,9,3,6,0.36,0.333333333,0.666666667,0.24,0.48,L
L3,B,1,25,0,0,9,6,0,0,0,0,0,0,15,9,6,0.6,0.6,0.4,0.72,0.48,L
L3,B,2,25,0,0,12,7,0,0,0,0,0,0,19,12,7,0.76,0.631578947,0.368421053,0.96,0.56,L
L3,B,3,25,0,0,4,7,0,0,0,0,0,0,11,4,7,0.44,0.363636364,0.636363636,0.32,0.56,L
L3,B,4,25,0,0,3,9,0,1,0,0,0,0,13,3,10,0.52,0.230769231,0.769230769,0.24,0.8,L
L3,B,5,25,0,0,7,9,0,0,0,0,0,0,16,7,9,0.64,0.4375,0.5625,0.56,0.72,L
L3,B,6,25,0,0,5,9,0,0,0,0,0,0,14,5,9,0.56,0.357142857,0.642857143,0.4,0.72,L
L3,B,7,25,0,0,5,15,0,1,0,0,0,0,21,5,16,0.84,0.238095238,0.761904762,0.4,1.28,L
L3,B,8,25,0,0,9,5,0,3,0,0,0,0,17,9,8,0.68,0.529411765,0.470588235,0.72,0.64,L
L3,B,9,25,0,0,5,4,3,1,0,0,0,0,13,8,5,0.52,0.615384615,0.384615385,0.64,0.4,L
L3,B,10,25,0,0,4,9,2,1,0,0,0,0,16,6,10,0.64,0.375,0.625,0.48,0.8,L
L3,B,11,25,0,0,4,8,0,0,0,0,0,0,12,4,8,0.48,0.333333333,0.666666667,0.32,0.64,L
L3,B,12,25,0,0,1,1,4,5,0,1,0,0,12,5,7,0.48,0.416666667,0.583333333,0.4,0.56,L
L3,B,13,25,0,0,1,0,10,3,0,0,0,0,14,11,3,0.56,0.785714286,0.214285714,0.88,0.24,L
L3,B,14,25,0,0,3,6,10,1,0,0,0,0,20,13,7,0.8,0.65,0.35,1.04,0.56,L
L3,B,15,25,0,0,1,3,5,4,0,1,0,0,14,6,8,0.56,0.428571429,0.571428571,0.48,0.64,L
L3,B,16,25,0,0,0,2,7,6,0,0,0,0,15,7,8,0.6,0.466666667,0.533333333,0.56,0.64,L
L3,B,17,25,0,0,2,2,8,4,1,0,0,0,17,11,6,0.68,0.647058824,0.352941176,0.88,0.48,L
L3,B,18,25,0,1,3,5,1,1,0,0,0,0,11,4,7,0.44,0.363636364,0.636363636,0.32,0.56,L
S1,B,1,25,0,0,4,7,0,0,1,0,0,0,12,5,7,0.48,0.416666667,0.583333333,0.4,0.56,S
S1,B,2,25,0,0,2,6,0,0,0,0,0,0,8,2,6,0.32,0.25,0.75,0.16,0.48,S
S1,B,3,25,0,0,7,6,0,0,0,0,0,0,13,7,6,0.52,0.538461538,0.461538462,0.56,0.48,S
S1,B,4,25,0,0,3,5,0,0,0,0,0,0,8,3,5,0.32,0.375,0.625,0.24,0.4,S
S1,B,5,25,0,0,5,8,0,0,0,0,0,0,13,5,8,0.52,0.384615385,0.615384615,0.4,0.64,S
S1,B,6,25,0,1,3,1,0,0,0,0,0,0,5,3,2,0.2,0.6,0.4,0.24,0.16,S
S1,B,7,25,0,0,6,9,3,3,0,0,0,0,21,9,12,0.84,0.428571429,0.571428571,0.72,0.96,S
S1,B,8,25,0,0,3,3,0,0,0,0,0,0,6,3,3,0.24,0.5,0.5,0.24,0.24,S
S1,B,9,25,0,0,2,2,2,0,0,0,0,0,6,4,2,0.24,0.666666667,0.333333333,0.32,0.16,S
S1,B,10,25,0,0,3,1,2,0,0,0,0,0,6,5,1,0.24,0.833333333,0.166666667,0.4,0.08,S
S1,B,11,25,0,0,5,3,1,0,0,0,0,0,9,6,3,0.36,0.666666667,0.333333333,0.48,0.24,S
S1,B,12,25,0,0,0,0,0,3,1,0,0,0,4,1,3,0.16,0.25,0.75,0.08,0.24,S
S1,B,13,25,0,0,0,2,2,2,0,0,0,1,7,2,5,0.28,0.285714286,0.714285714,0.16,0.4,S
S1,B,14,25,0,0,1,0,5,4,1,0,0,0,11,7,4,0.44,0.636363636,0.363636364,0.56,0.32,S
S1,B,15,25,0,0,0,0,1,2,0,1,1,0,5,2,3,0.2,0.4,0.6,0.16,0.24,S
S1,B,16,25,0,0,0,0,4,1,0,0,0,0,5,4,1,0.2,0.8,0.2,0.32,0.08,S
S1,B,17,25,0,0,0,0,0,0,1,3,0,0,4,1,3,0.16,0.25,0.75,0.08,0.24,S
S1,B,18,25,0,0,0,0,1,1,0,0,0,0,2,1,1,0.08,0.5,0.5,0.08,0.08,S
S1,B,19,25,0,0,0,1,4,1,0,0,0,0,6,4,2,0.24,0.666666667,0.333333333,0.32,0.16,S
S1,B,20,25,0,0,1,0,0,2,0,0,0,0,3,1,2,0.12,0.333333333,0.666666667,0.08,0.16,S
S1,B,21,25,0,0,0,2,4,2,0,1,0,0,9,4,5,0.36,0.444444444,0.555555556,0.32,0.4,S
S1,B,22,25,0,0,0,2,0,3,0,1,0,0,6,0,6,0.24,0,1,0,0.48,S
S2,B,1,25,0,0,2,2,0,0,0,0,0,0,4,2,2,0.16,0.5,0.5,0.16,0.16,S
S2,B,2,25,1,0,7,4,1,0,0,0,0,0,13,9,4,0.52,0.692307692,0.307692308,0.72,0.32,S
S2,B,3,25,2,4,3,0,0,0,0,0,0,0,9,5,4,0.36,0.555555556,0.444444444,0.4,0.32,S
S2,B,4,25,0,0,7,3,3,1,0,0,0,0,14,10,4,0.56,0.714285714,0.285714286,0.8,0.32,S
S2,B,5,25,0,0,0,0,3,3,0,0,0,0,6,3,3,0.24,0.5,0.5,0.24,0.24,S
S2,B,6,25,0,0,2,6,2,0,0,0,0,0,10,4,6,0.4,0.4,0.6,0.32,0.48,S
S2,B,7,25,0,0,7,1,3,1,0,0,0,0,12,10,2,0.48,0.833333333,0.166666667,0.8,0.16,S
S2,B,8,25,0,0,4,2,2,0,0,0,0,0,8,6,2,0.32,0.75,0.25,0.48,0.16,S
S2,B,9,25,0,0,0,5,0,0,0,0,0,0,5,0,5,0.2,0,1,0,0.4,S
S2,B,10,25,0,0,1,2,3,2,0,0,0,0,8,4,4,0.32,0.5,0.5,0.32,0.32,S
S3,B,1,25,0,2,4,6,0,0,0,0,0,0,12,4,8,0.48,0.333333333,0.666666667,0.32,0.64,S
S3,B,2,25,0,1,6,4,0,0,0,0,0,0,11,6,5,0.44,0.545454545,0.454545455,0.48,0.4,S
S3,B,3,25,0,4,0,1,0,0,0,0,0,0,5,0,5,0.2,0,1,0,0.4,S
S3,B,4,25,0,4,3,3,1,0,0,0,0,0,11,4,7,0.44,0.363636364,0.636363636,0.32,0.56,S
S3,B,5,25,0,0,0,0,0,0,1,1,0,0,2,1,1,0.08,0.5,0.5,0.08,0.08,S
S3,B,6,25,0,0,2,1,0,0,0,0,0,0,3,2,1,0.12,0.666666667,0.333333333,0.16,0.08,S
S3,B,7,25,0,0,0,1,4,2,0,0,0,0,7,4,3,0.28,0.571428571,0.428571429,0.32,0.24,S
S3,B,8,25,0,0,0,2,0,0,0,0,0,0,2,0,2,0.08,0,1,0,0.16,S
L1,D,1,25,0,0,2,9,2,3,0,0,0,0,16,4,12,0.64,0.25,0.75,0.32,0.96,L
L1,D,2,25,0,0,5,6,0,2,0,0,0,0,13,5,8,0.52,0.384615385,0.615384615,0.4,0.64,L
L1,D,3,25,0,0,5,2,0,0,0,0,0,0,7,5,2,0.28,0.714285714,0.285714286,0.4,0.16,L
L1,D,4,25,0,0,5,5,0,1,0,0,0,0,11,5,6,0.44,0.454545455,0.545454545,0.4,0.48,L
L1,D,5,25,0,0,5,9,0,2,0,0,0,0,16,5,11,0.64,0.3125,0.6875,0.4,0.88,L
L1,D,6,25,0,0,5,4,1,4,0,0,0,0,14,6,8,0.56,0.428571429,0.571428571,0.48,0.64,L
L1,D,7,25,0,0,3,8,2,0,0,0,0,0,13,5,8,0.52,0.384615385,0.615384615,0.4,0.64,L
L1,D,8,25,0,0,3,9,7,0,1,0,0,0,20,11,9,0.8,0.55,0.45,0.88,0.72,L
L1,D,9,25,0,0,5,6,0,0,0,0,0,0,11,5,6,0.44,0.454545455,0.545454545,0.4,0.48,L
L1,D,10,25,0,0,1,0,2,5,0,0,0,0,8,3,5,0.32,0.375,0.625,0.24,0.4,L
L1,D,11,25,0,0,0,4,5,4,1,0,0,0,14,6,8,0.56,0.428571429,0.571428571,0.48,0.64,L
L1,D,12,25,0,0,1,5,2,2,0,0,0,0,10,3,7,0.4,0.3,0.7,0.24,0.56,L
L1,D,13,25,0,0,1,0,4,6,1,1,0,0,13,6,7,0.52,0.461538462,0.538461538,0.48,0.56,L
L2,D,1,25,0,0,13,11,0,0,0,0,0,0,24,13,11,0.96,0.541666667,0.458333333,1.04,0.88,L
L2,D,2,25,1,0,5,10,0,1,0,0,0,0,17,6,11,0.68,0.352941176,0.647058824,0.48,0.88,L
L2,D,3,25,0,2,3,2,1,0,0,0,0,0,8,4,4,0.32,0.5,0.5,0.32,0.32,L
L2,D,4,25,0,2,7,8,0,0,0,0,0,0,17,7,10,0.68,0.411764706,0.588235294,0.56,0.8,L
L2,D,5,25,0,0,9,1,0,0,0,0,0,0,10,9,1,0.4,0.9,0.1,0.72,0.08,L
L2,D,6,25,1,0,4,6,0,0,0,0,0,0,11,5,6,0.44,0.454545455,0.545454545,0.4,0.48,L
L2,D,7,25,0,1,2,1,0,1,0,0,0,0,5,2,3,0.2,0.4,0.6,0.16,0.24,L
L2,D,8,25,0,0,6,9,0,0,0,0,0,0,15,6,9,0.6,0.4,0.6,0.48,0.72,L
L2,D,9,25,0,1,5,7,0,0,0,0,0,0,13,5,8,0.52,0.384615385,0.615384615,0.4,0.64,L
L2,D,10,25,1,2,3,5,1,0,0,0,0,0,12,5,7,0.48,0.416666667,0.583333333,0.4,0.56,L
L2,D,11,25,0,0,7,1,2,2,0,0,0,0,12,9,3,0.48,0.75,0.25,0.72,0.24,L
L2,D,12,25,0,0,10,2,0,1,0,0,0,0,13,10,3,0.52,0.769230769,0.230769231,0.8,0.24,L
L2,D,13,25,0,0,5,3,3,1,0,0,0,0,12,8,4,0.48,0.666666667,0.333333333,0.64,0.32,L
L2,D,14,25,0,0,10,13,0,0,0,0,0,0,23,10,13,0.92,0.434782609,0.565217391,0.8,1.04,L
L2,D,15,25,0,0,7,8,0,0,0,0,0,0,15,7,8,0.6,0.466666667,0.533333333,0.56,0.64,L
L2,D,16,25,0,0,0,4,10,2,0,0,0,0,16,10,6,0.64,0.625,0.375,0.8,0.48,L
L2,D,17,25,0,0,2,5,2,4,0,0,0,0,13,4,9,0.52,0.307692308,0.692307692,0.32,0.72,L
L2,D,18,25,0,0,3,6,6,5,0,0,0,0,20,9,11,0.8,0.45,0.55,0.72,0.88,L
L2,D,19,25,0,0,1,10,7,2,0,0,0,0,20,8,12,0.8,0.4,0.6,0.64,0.96,L
L3,D,1,25,0,0,6,4,2,1,0,0,0,0,13,8,5,0.52,0.615384615,0.384615385,0.64,0.4,L
L3,D,2,25,0,0,5,8,0,0,0,0,1,0,14,6,8,0.56,0.428571429,0.571428571,0.48,0.64,L
L3,D,3,25,0,0,5,6,3,0,0,0,0,0,14,8,6,0.56,0.571428571,0.428571429,0.64,0.48,L
L3,D,4,25,0,0,6,5,1,0,0,0,1,0,13,8,5,0.52,0.615384615,0.384615385,0.64,0.4,L
L3,D,5,25,0,0,3,5,4,2,1,2,0,0,17,8,9,0.68,0.470588235,0.529411765,0.64,0.72,L
L3,D,6,25,0,0,6,7,5,0,2,0,0,0,20,13,7,0.8,0.65,0.35,1.04,0.56,L
L3,D,7,25,0,0,0,6,1,4,0,0,0,0,11,1,10,0.44,0.090909091,0.909090909,0.08,0.8,L
L3,D,8,25,0,0,1,5,4,1,1,0,0,0,12,6,6,0.48,0.5,0.5,0.48,0.48,L
L3,D,9,25,0,0,0,3,9,5,0,0,0,0,17,9,8,0.68,0.529411765,0.470588235,0.72,0.64,L
L3,D,10,25,0,0,3,6,6,3,0,0,1,0,19,10,9,0.76,0.526315789,0.473684211,0.8,0.72,L
L3,D,11,25,0,0,1,5,1,3,0,0,0,0,10,2,8,0.4,0.2,0.8,0.16,0.64,L
L3,D,12,25,0,0,0,0,3,10,7,1,0,0,21,10,11,0.84,0.476190476,0.523809524,0.8,0.88,L
L3,D,13,25,0,0,0,0,9,8,3,1,0,0,21,12,9,0.84,0.571428571,0.428571429,0.96,0.72,L
L3,D,14,25,0,0,0,0,10,9,0,0,0,0,19,10,9,0.76,0.526315789,0.473684211,0.8,0.72,L
L3,D,15,25,0,0,0,3,7,8,0,0,0,0,18,7,11,0.72,0.388888889,0.611111111,0.56,0.88,L
L3,D,16,25,0,0,0,0,0,6,5,1,1,0,13,6,7,0.52,0.461538462,0.538461538,0.48,0.56,L
L3,D,17,25,0,0,0,0,6,11,1,0,0,0,18,7,11,0.72,0.388888889,0.611111111,0.56,0.88,L
L3,D,18,25,0,0,3,3,10,3,0,0,0,0,19,13,6,0.76,0.684210526,0.315789474,1.04,0.48,L
S1,D,1,25,0,0,6,4,2,1,0,0,0,0,13,8,5,0.52,0.615384615,0.384615385,0.64,0.4,S
S1,D,2,25,0,0,5,3,2,0,0,1,0,0,11,7,4,0.44,0.636363636,0.363636364,0.56,0.32,S
S1,D,3,25,0,0,5,3,1,0,0,0,0,0,9,6,3,0.36,0.666666667,0.333333333,0.48,0.24,S
S1,D,4,25,0,1,3,2,0,0,0,0,0,0,6,3,3,0.24,0.5,0.5,0.24,0.24,S
S1,D,5,25,0,0,6,3,1,0,0,0,0,0,10,7,3,0.4,0.7,0.3,0.56,0.24,S
S1,D,6,25,0,0,1,6,0,1,0,0,0,0,8,1,7,0.32,0.125,0.875,0.08,0.56,S
S1,D,7,25,0,0,1,4,2,0,0,0,0,0,7,3,4,0.28,0.428571429,0.571428571,0.24,0.32,S
S1,D,8,25,0,0,2,2,3,1,0,0,0,0,8,5,3,0.32,0.625,0.375,0.4,0.24,S
S1,D,9,25,0,0,6,5,2,2,0,0,0,0,15,8,7,0.6,0.533333333,0.466666667,0.64,0.56,S
S1,D,10,25,0,0,3,2,1,1,1,0,0,0,8,5,3,0.32,0.625,0.375,0.4,0.24,S
S1,D,11,25,0,0,1,5,2,1,0,0,0,0,9,3,6,0.36,0.333333333,0.666666667,0.24,0.48,S
S1,D,12,25,0,0,0,1,5,4,2,2,1,0,15,8,7,0.6,0.533333333,0.466666667,0.64,0.56,S
S1,D,13,25,0,0,0,2,2,1,1,0,1,0,7,4,3,0.28,0.571428571,0.428571429,0.32,0.24,S
S1,D,14,25,0,0,0,0,2,3,3,1,0,0,9,5,4,0.36,0.555555556,0.444444444,0.4,0.32,S
S1,D,15,25,0,0,0,0,3,0,4,1,0,0,8,7,1,0.32,0.875,0.125,0.56,0.08,S
S1,D,16,25,0,0,0,0,3,3,1,2,0,0,9,4,5,0.36,0.444444444,0.555555556,0.32,0.4,S
S1,D,17,25,0,0,0,0,0,0,0,1,1,0,2,1,1,0.08,0.5,0.5,0.08,0.08,S
S1,D,18,25,0,0,0,2,6,4,0,0,0,0,12,6,6,0.48,0.5,0.5,0.48,0.48,S
S1,D,19,25,0,0,0,2,3,3,1,0,0,0,9,4,5,0.36,0.444444444,0.555555556,0.32,0.4,S
S1,D,20,25,0,0,0,0,5,3,0,2,0,0,10,5,5,0.4,0.5,0.5,0.4,0.4,S
S1,D,21,25,0,0,0,1,2,1,2,2,0,0,8,4,4,0.32,0.5,0.5,0.32,0.32,S
S1,D,22,25,0,0,0,1,3,5,1,0,0,0,10,4,6,0.4,0.4,0.6,0.32,0.48,S
S2,D,1,25,0,3,3,2,0,0,0,0,0,0,8,3,5,0.32,0.375,0.625,0.24,0.4,S
S2,D,2,25,0,1,6,7,0,0,1,0,0,0,15,7,8,0.6,0.466666667,0.533333333,0.56,0.64,S
S2,D,3,25,0,4,3,1,0,0,0,0,0,0,8,3,5,0.32,0.375,0.625,0.24,0.4,S
S2,D,4,25,0,0,2,3,2,2,0,0,0,0,9,4,5,0.36,0.444444444,0.555555556,0.32,0.4,S
S2,D,5,25,0,0,0,0,8,4,0,0,0,0,12,8,4,0.48,0.666666667,0.333333333,0.64,0.32,S
S2,D,6,25,0,0,1,7,0,1,0,0,0,0,9,1,8,0.36,0.111111111,0.888888889,0.08,0.64,S
S2,D,7,25,0,0,2,0,5,5,0,1,0,0,13,7,6,0.52,0.538461538,0.461538462,0.56,0.48,S
S2,D,8,25,0,0,1,5,5,0,0,0,0,0,11,6,5,0.44,0.545454545,0.454545455,0.48,0.4,S
S2,D,9,25,0,0,7,4,2,0,0,0,0,0,13,9,4,0.52,0.692307692,0.307692308,0.72,0.32,S
S2,D,10,25,0,0,2,3,3,5,0,0,0,0,13,5,8,0.52,0.384615385,0.615384615,0.4,0.64,S
S3,D,1,25,0,0,6,3,0,0,0,0,0,0,9,6,3,0.36,0.666666667,0.333333333,0.48,0.24,S
S3,D,2,25,0,2,6,6,0,0,0,0,0,0,14,6,8,0.56,0.428571429,0.571428571,0.48,0.64,S
S3,D,3,25,1,2,2,0,1,0,0,0,0,0,6,4,2,0.24,0.666666667,0.333333333,0.32,0.16,S
S3,D,4,25,0,0,9,4,1,1,0,0,0,0,15,10,5,0.6,0.666666667,0.333333333,0.8,0.4,S
S3,D,5,25,0,0,0,0,0,0,3,3,4,1,11,7,4,0.44,0.636363636,0.363636364,0.56,0.32,S
S3,D,6,25,0,0,2,6,8,1,0,0,0,0,17,10,7,0.68,0.588235294,0.411764706,0.8,0.56,S
S3,D,7,25,0,0,0,1,3,4,1,1,0,0,10,4,6,0.4,0.4,0.6,0.32,0.48,S
S3,D,8,25,0,0,0,0,2,1,0,0,0,0,3,2,1,0.12,0.666666667,0.333333333,0.16,0.08,S